# Relative_Time(µs) ADC amplitude
1.711604	480.000000
1.724104	464.000000
1.736604	464.000000
1.749104	464.000000
1.761604	464.000000
1.774104	464.000000
1.786604	464.000000
1.799104	464.000000
1.811604	464.000000
1.824104	464.000000
1.836604	464.000000
1.849105	448.000000
1.861605	448.000000
1.874105	448.000000
1.886605	448.000000
1.899105	448.000000
1.911605	448.000000
1.924105	448.000000
1.936605	448.000000
1.949105	448.000000
1.961605	448.000000
1.974106	448.000000
1.986606	432.000000
1.999106	448.000000
2.011606	448.000000
2.024106	432.000000
2.036606	432.000000
2.049106	432.000000
2.061606	448.000000
2.074106	432.000000
2.086606	432.000000
2.099106	432.000000
2.111607	432.000000
2.124107	432.000000
2.136603	432.000000
2.149103	432.000000
2.161603	432.000000
2.174103	432.000000
2.186604	432.000000
2.199104	432.000000
2.211604	432.000000
2.224104	432.000000
2.236604	432.000000
2.249104	432.000000
2.261604	432.000000
2.274104	432.000000
2.286604	432.000000
2.299104	432.000000
2.311604	432.000000
2.324105	432.000000
2.336605	432.000000
2.349105	432.000000
2.361605	432.000000
2.374105	432.000000
2.386605	432.000000
2.399105	432.000000
2.411605	432.000000
2.424105	432.000000
2.436605	432.000000
2.449106	432.000000
2.461606	432.000000
2.474106	432.000000
2.486606	432.000000
2.499106	432.000000
2.511606	432.000000
2.524106	432.000000
2.536606	432.000000
2.549106	432.000000
2.561606	432.000000
2.574106	432.000000
2.586607	432.000000
2.599107	432.000000
2.611607	432.000000
2.624103	432.000000
2.636603	432.000000
2.649103	432.000000
2.661604	432.000000
2.674104	432.000000
2.686604	432.000000
2.699104	432.000000
2.711604	432.000000
2.724104	432.000000
2.736604	432.000000
2.749104	432.000000
2.761604	432.000000
2.774104	432.000000
2.786604	432.000000
2.799105	432.000000
2.811605	432.000000
2.824105	432.000000
2.836605	432.000000
2.849105	432.000000
2.861605	432.000000
2.874105	432.000000
2.886605	432.000000
2.899105	432.000000
2.911605	432.000000
2.924106	432.000000
2.936606	432.000000
2.949106	432.000000
2.961606	432.000000
2.974106	432.000000
2.986606	432.000000
2.999106	432.000000
3.011606	432.000000
3.024106	432.000000
3.036606	432.000000
3.049106	432.000000
3.061607	432.000000
3.074107	432.000000
3.086603	432.000000
3.099103	432.000000
3.111603	432.000000
3.124103	432.000000
3.136603	432.000000
3.149104	432.000000
3.161604	432.000000
3.174104	432.000000
3.186604	432.000000
3.199104	432.000000
3.211604	432.000000
3.224104	432.000000
3.236604	432.000000
3.249104	432.000000
3.261604	432.000000
3.274105	432.000000
3.286605	432.000000
3.299105	432.000000
3.311605	432.000000
3.324105	432.000000
3.336605	432.000000
3.349105	432.000000
3.361605	432.000000
3.374105	432.000000
3.386605	432.000000
3.399105	432.000000
3.411606	432.000000
3.424106	432.000000
3.436606	432.000000
3.449106	432.000000
3.461606	432.000000
3.474106	432.000000
3.486606	432.000000
3.499106	432.000000
3.511606	432.000000
3.524106	432.000000
3.536607	432.000000
3.549107	432.000000
3.561607	432.000000
3.574107	432.000000
3.586603	432.000000
3.599103	432.000000
3.611603	432.000000
3.624104	432.000000
3.636604	432.000000
3.649104	432.000000
3.661604	432.000000
3.674104	432.000000
